run,arm,tag,pool,u,d_model,n_layers,d_ff,lr,wd,fork_step,decay,step,epoch,tokens,annealed,val_ce,hs_bpb,logs
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,353,1.001,92536832,0,5.689,1.704,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,706,2.001,185073664,0,4.805,1.419,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,1059,3.002,277610496,0,4.315,1.271,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,1412,4.003,370147328,0,4.139,1.212,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,1764,5.001,462422016,0,4.073,1.187,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,2118,6.004,555220992,0,4.073,1.184,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,2471,7.005,647757824,0,4.117,1.191,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,2824,8.006,740294656,0,4.234,1.224,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,3177,9.007,832831488,0,4.431,1.274,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,3529,10.004,925106176,0,4.746,1.361,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,3883,11.008,1017905152,0,5.213,1.502,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,4236,12.009,1110441984,0,5.84,1.714,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,4589,13.009,1202978816,0,6.658,1.973,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,4942,14.01,1295515648,0,7.568,2.279,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,5294,15.008,1387790336,0,8.393,2.558,3466864_6.out
cosine_ep16_lr1e-2_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,5648,5648,16.012,1480589312,0,8.531,2.613,3466864_6.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,353,1.001,92536832,0,5.676,1.713,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,706,2.001,185073664,0,4.887,1.441,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,1059,3.002,277610496,0,4.628,1.365,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,1412,4.003,370147328,0,4.535,1.334,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,1764,5.001,462422016,0,4.551,1.335,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,2118,6.004,555220992,0,4.427,1.286,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,2471,7.005,647757824,0,4.35,1.263,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,2824,8.006,740294656,0,4.305,1.248,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,3177,9.007,832831488,0,4.248,1.234,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,3529,10.004,925106176,0,4.186,1.214,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,3883,11.008,1017905152,0,4.136,1.2,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,4236,12.009,1110441984,0,4.103,1.181,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,4589,13.009,1202978816,0,4.074,1.174,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,4942,14.01,1295515648,0,4.079,1.173,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,5294,15.008,1387790336,0,4.109,1.184,3471329_7.out
cosine_ep16_lr1e-2_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,5648,5648,16.012,1480589312,0,4.125,1.189,3471329_7.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,353,1.001,92536832,0,5.874,1.779,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,706,2.001,185073664,0,5.575,1.678,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,1059,3.002,277610496,0,5.468,1.636,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,1412,4.003,370147328,0,5.397,1.603,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,1764,5.001,462422016,0,5.338,1.585,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,2118,6.004,555220992,0,5.284,1.553,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,2471,7.005,647757824,0,5.291,1.56,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,2824,8.006,740294656,0,5.222,1.552,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,3177,9.007,832831488,0,5.128,1.507,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,3529,10.004,925106176,0,5.028,1.474,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,3883,11.008,1017905152,0,4.922,1.434,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,4236,12.009,1110441984,0,4.82,1.401,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,4589,13.009,1202978816,0,4.705,1.366,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,4942,14.01,1295515648,0,4.592,1.325,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,5294,15.008,1387790336,0,4.5,1.299,3471329_8.out
cosine_ep16_lr1e-2_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,5648,5648,16.012,1480589312,0,4.472,1.291,3471329_8.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,353,1.001,92536832,0,5.264,1.56,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,706,2.001,185073664,0,4.446,1.32,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,1059,3.002,277610496,0,4.167,1.226,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,1412,4.003,370147328,0,4.065,1.201,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,1764,5.001,462422016,0,4.065,1.196,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,2118,6.004,555220992,0,4.173,1.233,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,2471,7.005,647757824,0,4.364,1.301,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,2824,8.006,740294656,0,4.63,1.391,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,3177,9.007,832831488,0,5.028,1.525,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,3529,10.004,925106176,0,5.477,1.674,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,3883,11.008,1017905152,0,6.043,1.864,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,4236,12.009,1110441984,0,6.629,2.073,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,4589,13.009,1202978816,0,7.19,2.27,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,4942,14.01,1295515648,0,7.645,2.434,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,5294,15.008,1387790336,0,7.897,2.525,3466864_0.out
cosine_ep16_lr1e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,5648,5648,16.012,1480589312,0,7.942,2.542,3466864_0.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,353,1.001,92536832,0,5.313,1.577,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,706,2.001,185073664,0,4.516,1.341,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,1059,3.002,277610496,0,4.208,1.233,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,1412,4.003,370147328,0,4.08,1.192,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,1764,5.001,462422016,0,4.008,1.171,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,2118,6.004,555220992,0,3.975,1.164,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,2471,7.005,647757824,0,3.987,1.174,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,2824,8.006,740294656,0,4.041,1.193,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,3177,9.007,832831488,0,4.145,1.24,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,3529,10.004,925106176,0,4.304,1.301,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,3883,11.008,1017905152,0,4.567,1.4,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,4236,12.009,1110441984,0,4.908,1.533,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,4589,13.009,1202978816,0,5.288,1.683,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,4942,14.01,1295515648,0,5.666,1.824,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,5294,15.008,1387790336,0,5.9,1.917,3466864_1.out
cosine_ep16_lr1e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,5648,5648,16.012,1480589312,0,5.951,1.936,3466864_1.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,353,1.001,92536832,0,5.475,1.638,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,706,2.001,185073664,0,5.064,1.496,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,1059,3.002,277610496,0,4.859,1.424,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,1412,4.003,370147328,0,4.638,1.369,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,1764,5.001,462422016,0,4.47,1.317,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,2118,6.004,555220992,0,4.368,1.28,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,2471,7.005,647757824,0,4.27,1.253,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,2824,8.006,740294656,0,4.218,1.232,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,3177,9.007,832831488,0,4.154,1.218,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,3529,10.004,925106176,0,4.114,1.206,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,3883,11.008,1017905152,0,4.093,1.195,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,4236,12.009,1110441984,0,4.102,1.202,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,4589,13.009,1202978816,0,4.149,1.219,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,4942,14.01,1295515648,0,4.235,1.251,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,5294,15.008,1387790336,0,4.319,1.282,3466864_2.out
cosine_ep16_lr1e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,5648,5648,16.012,1480589312,0,4.343,1.292,3466864_2.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,353,1.001,92536832,0,5.44,1.623,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,706,2.001,185073664,0,4.694,1.384,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,1059,3.002,277610496,0,4.292,1.27,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,1412,4.003,370147328,0,4.127,1.211,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,1764,5.001,462422016,0,4.071,1.188,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,2118,6.004,555220992,0,4.086,1.193,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,2471,7.005,647757824,0,4.149,1.213,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,2824,8.006,740294656,0,4.301,1.258,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,3177,9.007,832831488,0,4.548,1.326,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,3529,10.004,925106176,0,4.876,1.446,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,3883,11.008,1017905152,0,5.331,1.598,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,4236,12.009,1110441984,0,5.837,1.781,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,4589,13.009,1202978816,0,6.405,1.973,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,4942,14.01,1295515648,0,6.89,2.166,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,5294,15.008,1387790336,0,7.293,2.32,3466864_3.out
cosine_ep16_lr3e-3_wd0.1,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,5648,5648,16.012,1480589312,0,7.342,2.344,3466864_3.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,353,1.001,92536832,0,5.538,1.647,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,706,2.001,185073664,0,4.868,1.431,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,1059,3.002,277610496,0,4.432,1.308,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,1412,4.003,370147328,0,4.241,1.247,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,1764,5.001,462422016,0,4.127,1.204,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,2118,6.004,555220992,0,4.059,1.178,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,2471,7.005,647757824,0,4.013,1.172,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,2824,8.006,740294656,0,3.994,1.159,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,3177,9.007,832831488,0,3.975,1.156,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,3529,10.004,925106176,0,3.984,1.151,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,3883,11.008,1017905152,0,4.015,1.165,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,4236,12.009,1110441984,0,4.095,1.188,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,4589,13.009,1202978816,0,4.223,1.235,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,4942,14.01,1295515648,0,4.379,1.289,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,5294,15.008,1387790336,0,4.523,1.341,3466864_4.out
cosine_ep16_lr3e-3_wd0.8,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,5648,5648,16.012,1480589312,0,4.554,1.352,3466864_4.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,353,1.001,92536832,0,5.954,1.807,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,706,2.001,185073664,0,5.305,1.576,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,1059,3.002,277610496,0,5.12,1.518,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,1412,4.003,370147328,0,4.958,1.472,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,1764,5.001,462422016,0,4.877,1.453,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,2118,6.004,555220992,0,4.757,1.424,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,2471,7.005,647757824,0,4.665,1.384,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,2824,8.006,740294656,0,4.587,1.362,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,3177,9.007,832831488,0,4.532,1.343,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,3529,10.004,925106176,0,4.461,1.312,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,3883,11.008,1017905152,0,4.403,1.294,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,4236,12.009,1110441984,0,4.351,1.277,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,4589,13.009,1202978816,0,4.306,1.266,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,4942,14.01,1295515648,0,4.291,1.257,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,5294,15.008,1387790336,0,4.317,1.266,3466864_5.out
cosine_ep16_lr3e-3_wd3.2,cosine_ep16,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,5648,5648,16.012,1480589312,0,4.329,1.271,3466864_5.out
fork_s1500_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,1500,375,1765,5.004,462684160,0,3.922,1.152,3476402_0.out
fork_s1500_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,1500,375,1875,5.315,491520000,1,3.914,,3476402_0.out
fork_s3000_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,3000,750,3177,9.007,832831488,0,3.954,1.166,3475817_0.out
forkC_s3000_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,3000,375,3177,9.007,832831488,0,3.923,1.153,3477602_0.out
forkC_s3000_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,3000,375,3354,9.508,879230976,0,3.937,,3477602_0.out
